,station_id,status,target,c,mp,mr,mt
0,128,empty,y_10m,0.01,0.2777777777777778,1.0,0.16061885749248608
1,128,full,y_10m,0.01,0.4472573839662447,0.9724770642201835,0.37921383194429537
2,128,empty,y_15m,0.01,0.35714285714285715,1.0,0.17423658128457928
3,128,full,y_15m,0.01,0.4268774703557312,0.9557522123893806,0.3362711426255641
4,128,empty,y_30m,0.01,0.19230769230769232,1.0,0.13951787540782887
5,128,full,y_30m,0.1,0.3511705685618729,0.9545454545454546,0.20227771188540564
6,128,empty,y_45m,0.01,0.21739130434782608,1.0,0.12529684705582622
7,128,full,y_45m,10.0,0.29736842105263156,0.9576271186440678,0.13505163889994246
8,128,empty,y_60m,1000.0,0.11940298507462686,1.0,0.2859918403651636
9,128,full,y_60m,10.0,0.24688796680497926,0.952,0.05384794683450044
10,128,empty,y_90m,0.1,0.06299212598425197,1.0,0.03000190299178308
11,128,full,y_90m,1000.0,0.24950884086444008,1.0,0.036700070212317325
12,128,empty,y_120m,1.0,0.03940886699507389,1.0,0.0548943894700116
13,128,full,y_120m,1000.0,0.2784552845528455,1.0,0.0647625675548014
14,151,empty,y_10m,0.01,0.5434782608695652,0.9615384615384616,0.3031402994341317
15,151,full,y_10m,0.01,0.4697674418604651,0.9528301886792453,0.3576404269390771
16,151,empty,y_15m,0.01,0.5533980582524272,0.95,0.2710949337343705
17,151,full,y_15m,0.01,0.39552238805970147,0.954954954954955,0.27028608240730084
18,151,empty,y_30m,0.01,0.4375,0.9545454545454546,0.20717365909938965
19,151,full,y_30m,0.1,0.3956043956043956,0.9642857142857143,0.19360897152183246
20,151,empty,y_45m,0.01,0.43636363636363634,0.96,0.17844918355725972
21,151,full,y_45m,10.0,0.29295774647887324,0.9541284403669725,0.07680676029796837
22,151,empty,y_60m,1000.0,0.4,0.958904109589041,0.0370061654843211
23,151,full,y_60m,10.0,0.2756892230576441,0.9734513274336283,0.06600373110623425
24,151,empty,y_90m,0.1,0.2749003984063745,0.9583333333333334,0.035726283768296306
25,151,full,y_90m,1000.0,0.26448362720403024,0.9545454545454546,0.08354035325705395
26,151,empty,y_120m,1.0,0.2148997134670487,0.9615384615384616,0.023694851437839313
27,151,full,y_120m,1000.0,0.2376237623762376,0.9504950495049505,0.09919580402793411
28,161,empty,y_10m,0.01,0.15789473684210525,1.0,0.1660425986299277
29,161,full,y_10m,0.01,0.7624113475177305,0.9772727272727273,0.5834812478706966
30,161,empty,y_15m,0.01,0.1875,1.0,0.18129423796046681
31,161,full,y_15m,0.01,0.7879858657243817,0.9737991266375546,0.5831828890720315
32,161,empty,y_30m,0.01,0.16666666666666666,1.0,0.14444357635999888
33,161,full,y_30m,0.1,0.725752508361204,0.9517543859649122,0.41332825686731467
34,161,empty,y_45m,0.01,0.125,1.0,0.14186239687563681
35,161,full,y_45m,10.0,0.6352583586626139,0.954337899543379,0.23672715674483102
36,161,empty,y_60m,1000.0,0.08333333333333333,1.0,0.016497845946562048
37,161,full,y_60m,10.0,0.6597014925373135,0.9525862068965517,0.2713759709230299
38,161,empty,y_90m,0.1,0.06451612903225806,1.0,0.03148515196514757
39,161,full,y_90m,1000.0,0.6373626373626373,0.9508196721311475,0.27883366693254275
40,161,empty,y_120m,1.0,0.05,1.0,0.003006141392683534
41,161,full,y_120m,1000.0,0.5923076923076923,0.9506172839506173,0.2481133016504555
42,174,empty,y_10m,0.01,0.6050420168067226,0.96,0.3284794878631102
43,174,full,y_10m,0.01,0.17647058823529413,1.0,0.1878521957563851
44,174,empty,y_15m,0.01,0.5538461538461539,0.96,0.3429467991619947
45,174,full,y_15m,0.01,0.5,1.0,0.270922067455297
46,174,empty,y_30m,0.01,0.2845849802371542,0.96,0.22694803962638277
47,174,full,y_30m,0.1,0.375,1.0,0.15763001915813457
48,174,empty,y_45m,0.01,0.20891364902506965,0.9615384615384616,0.1928892864570564
49,174,full,y_45m,10.0,0.09302325581395349,1.0,0.04149607551315077
50,174,empty,y_60m,1000.0,0.19430051813471502,0.9615384615384616,0.041768250436963805
51,174,full,y_60m,10.0,0.375,1.0,0.2985405531036041
52,174,empty,y_90m,0.1,0.20876288659793815,0.9529411764705882,0.05101675046166735
53,174,full,y_90m,1000.0,0.030303030303030304,1.0,0.04182908760080107
54,174,empty,y_120m,1.0,0.212707182320442,0.9506172839506173,0.06456632966540063
55,174,full,y_120m,1000.0,0.03225806451612903,1.0,0.0667832423636462
56,229,empty,y_10m,0.01,0.6666666666666666,1.0,0.20779180527681518
57,229,full,y_10m,0.01,0.5911949685534591,0.9543147208121827,0.37122935830222736
58,229,empty,y_15m,0.01,0.6666666666666666,1.0,0.22665664470067204
59,229,full,y_15m,0.01,0.4986149584487535,0.9574468085106383,0.331203676315108
60,229,empty,y_30m,0.01,0.04081632653061224,1.0,0.08828115653431567
61,229,full,y_30m,0.1,0.491725768321513,0.9585253456221198,0.2684791453611428
62,229,empty,y_45m,0.01,0.5,1.0,0.1468749064714293
63,229,full,y_45m,10.0,0.4,0.9560975609756097,0.21563858893803908
64,229,empty,y_60m,1000.0,0.001996007984031936,1.0,1.7265933119103776e-05
65,229,full,y_60m,10.0,0.4008438818565401,0.95,0.25991492860151993
66,229,empty,y_90m,0.1,0.011904761904761904,1.0,0.016738180037594932
67,229,full,y_90m,1000.0,0.3656716417910448,0.9560975609756097,0.24449268172958236
68,229,empty,y_120m,1.0,0.09090909090909091,1.0,0.019747697703633986
69,229,full,y_120m,1000.0,0.37937384898710863,0.9537037037037037,0.24980396355516632
70,284,empty,y_10m,0.01,0.72,1.0,0.05260945117955743
71,284,full,y_10m,0.01,0.6182432432432432,0.953125,0.5015014959175026
72,284,empty,y_15m,0.01,0.7307692307692307,1.0,0.047040421970766196
73,284,full,y_15m,0.01,0.5895061728395061,0.9597989949748744,0.42940865112070603
74,284,empty,y_30m,0.01,0.5161290322580645,1.0,0.0343549958642913
75,284,full,y_30m,0.1,0.4665012406947891,0.9543147208121827,0.25806387045414536
76,284,empty,y_45m,0.01,0.01918158567774936,1.0,0.03053435125868488
77,284,full,y_45m,10.0,0.40124740124740127,0.9507389162561576,0.1534558148488305
78,284,empty,y_60m,1000.0,0.25925925925925924,1.0,0.0001905464960858418
79,284,full,y_60m,10.0,0.3714859437751004,0.9536082474226805,0.1894067426898178
80,284,empty,y_90m,0.1,0.4827586206896552,1.0,0.05067683933499889
81,284,full,y_90m,1000.0,0.3387096774193548,0.9545454545454546,0.14430893998302516
82,284,empty,y_120m,1.0,0.21875,1.0,0.01064842356237717
83,284,full,y_120m,1000.0,0.27232142857142855,0.9631578947368421,0.11422059435416174
84,285,empty,y_10m,0.01,0.0,,0.09184011860282604
85,285,full,y_10m,0.01,0.7699805068226121,0.9634146341463414,0.44830705234490625
86,285,empty,y_15m,0.01,0.0,,0.08065471895282449
87,285,full,y_15m,0.01,0.7246653919694073,0.9522613065326633,0.4071328727487746
88,285,empty,y_30m,0.01,0.0,,0.0815437983482057
89,285,full,y_30m,0.1,0.6514382402707276,0.9506172839506173,0.283035707500857
90,285,empty,y_45m,0.01,0.0,,0.08122639749367021
91,285,full,y_45m,10.0,0.6038647342995169,0.9517766497461929,0.2565116292415537
92,285,empty,y_60m,1000.0,0.0,,0.2203498427349574
93,285,full,y_60m,10.0,0.5627836611195158,0.9514066496163683,0.26077728331951594
94,285,empty,y_90m,0.1,0.0,,0.11639663879905561
95,285,full,y_90m,1000.0,0.5356622998544396,0.9509043927648578,0.2698648840652051
96,285,empty,y_120m,1.0,0.0,,0.13916600202013799
97,285,full,y_120m,1000.0,0.518361581920904,0.9507772020725389,0.22335042750642783
98,297,empty,y_10m,0.01,0.265625,1.0,0.14408562736967231
99,297,full,y_10m,0.01,0.7329842931937173,0.9523809523809523,0.4804834448264452
100,297,empty,y_15m,0.01,0.23880597014925373,1.0,0.1273953146619706
101,297,full,y_15m,0.01,0.6108786610878661,0.9668874172185431,0.3501754088139051
102,297,empty,y_30m,0.01,0.2727272727272727,1.0,0.149644668269735
103,297,full,y_30m,0.1,0.5399239543726235,0.9530201342281879,0.18483562750912697
104,297,empty,y_45m,0.01,0.17525773195876287,1.0,0.10013343067331255
105,297,full,y_45m,10.0,0.48333333333333334,0.9539473684210527,0.18335087132743477
106,297,empty,y_60m,1000.0,0.14634146341463414,1.0,0.06895237532328256
107,297,full,y_60m,10.0,0.3967828418230563,0.961038961038961,0.12490799000199466
108,297,empty,y_90m,0.1,0.09259259259259259,1.0,0.03491116753078237
109,297,full,y_90m,1000.0,0.37851662404092073,0.9801324503311258,0.10259089400341649
110,297,empty,y_120m,1.0,0.06976744186046512,1.0,0.010496649639939121
111,297,full,y_120m,1000.0,0.36705882352941177,0.9629629629629629,0.13103246154915205
112,3002,empty,y_10m,0.01,0.14285714285714285,1.0,0.26869047000907154
113,3002,full,y_10m,0.01,0.5067114093959731,0.9617834394904459,0.32157444841675614
114,3002,empty,y_15m,0.01,0.05263157894736842,1.0,0.19786925682217282
115,3002,full,y_15m,0.01,0.4557377049180328,0.952054794520548,0.2769927444515333
116,3002,empty,y_30m,0.01,0.014285714285714285,1.0,0.13977306075142854
117,3002,full,y_30m,0.1,0.42896174863387976,0.9515151515151515,0.1307714152238123
118,3002,empty,y_45m,0.01,0.024096385542168676,1.0,0.11981464033407191
119,3002,full,y_45m,10.0,0.3644859813084112,0.9570552147239264,0.11073465196226384
120,3002,empty,y_60m,1000.0,0.0,,0.3676645740200628
121,3002,full,y_60m,10.0,0.2968421052631579,0.9724137931034482,0.06433456922325531
122,3002,empty,y_90m,0.1,0.0,,0.2367750429349536
123,3002,full,y_90m,1000.0,0.3111111111111111,0.958904109589041,0.12392001052631962
124,3002,empty,y_120m,1.0,0.0058823529411764705,1.0,0.03566366449473332
125,3002,full,y_120m,1000.0,0.27705627705627706,0.9624060150375939,0.11460544965824712
126,3141,empty,y_10m,0.01,0.8725490196078431,0.967391304347826,0.5178872179760959
127,3141,full,y_10m,0.01,0.9081632653061225,0.967391304347826,0.4111788823012676
128,3141,empty,y_15m,0.01,0.8876404494382022,0.9634146341463414,0.5249690059587191
129,3141,full,y_15m,0.01,0.8585858585858586,0.9550561797752809,0.3516391501145481
130,3141,empty,y_30m,0.01,0.6870229007633588,0.9574468085106383,0.39602308470043857
131,3141,full,y_30m,0.1,0.9310344827586207,0.9529411764705882,0.524881980828275
132,3141,empty,y_45m,0.01,0.5773809523809523,0.9797979797979798,0.2826725632206759
133,3141,full,y_45m,10.0,0.9390243902439024,0.9506172839506173,0.4308045839347392
134,3141,empty,y_60m,1000.0,0.7348484848484849,0.9509803921568627,0.19602354033810104
135,3141,full,y_60m,10.0,0.9418604651162791,0.9529411764705882,0.3451874612757013
136,3141,empty,y_90m,0.1,0.6337209302325582,0.9646017699115044,0.1095846633971446
137,3141,full,y_90m,1000.0,0.92,0.971830985915493,0.37158973549410534
138,3141,empty,y_120m,1.0,0.7464788732394366,0.954954954954955,0.1464919627560707
139,3141,full,y_120m,1000.0,0.8783783783783784,0.9558823529411765,0.3778347948767777
140,320,empty,y_10m,0.01,0.78125,0.9523809523809523,0.33619736507027187
141,320,full,y_10m,0.01,0.7567567567567568,0.958904109589041,0.432094137949229
142,320,empty,y_15m,0.01,0.9351535836177475,0.958041958041958,0.44527843752140805
143,320,full,y_15m,0.01,0.6496350364963503,0.9518716577540107,0.377442146340358
144,320,empty,y_30m,0.01,0.9186440677966101,0.9609929078014184,0.4272606022818975
145,320,full,y_30m,0.1,0.5473372781065089,0.9536082474226805,0.19172241794180475
146,320,empty,y_45m,0.01,0.7159090909090909,0.9545454545454546,0.33559872267880425
147,320,full,y_45m,10.0,0.531055900621118,0.9553072625698324,0.13971123209782127
148,320,empty,y_60m,1000.0,0.802547770700637,0.9509433962264151,0.09828115992984111
149,320,full,y_60m,10.0,0.41309823677581864,0.9590643274853801,0.10337388988152908
150,320,empty,y_90m,0.1,0.7213114754098361,0.9649122807017544,0.129776192339279
151,320,full,y_90m,1000.0,0.38636363636363635,0.9550561797752809,0.07457432919206858
152,320,empty,y_120m,1.0,0.7660818713450293,0.9527272727272728,0.05818560143761002
153,320,full,y_120m,1000.0,0.3384279475982533,0.950920245398773,0.08020323497586522
154,3263,empty,y_10m,0.01,0.475,1.0,0.2186455896443407
155,3263,full,y_10m,0.01,0.5431034482758621,0.9545454545454546,0.3493924571034594
156,3263,empty,y_15m,0.01,0.5,0.96,0.22779502895688908
157,3263,full,y_15m,0.01,0.594059405940594,0.9523809523809523,0.40283295308387823
158,3263,empty,y_30m,0.01,0.42592592592592593,0.9583333333333334,0.1856823103951295
159,3263,full,y_30m,0.1,0.42662116040955633,0.9541984732824428,0.21189159718445102
160,3263,empty,y_45m,0.01,0.12365591397849462,0.9583333333333334,0.08244197152410651
161,3263,full,y_45m,10.0,0.3370165745856354,0.953125,0.17975842383089677
162,3263,empty,y_60m,1000.0,0.034161490683229816,1.0,7.105028667238302e-05
163,3263,full,y_60m,10.0,0.24282982791587,0.9548872180451128,0.14588616402756066
164,3263,empty,y_90m,0.1,0.035483870967741936,0.9565217391304348,0.0017346539811023344
165,3263,full,y_90m,1000.0,0.16804407713498623,0.9682539682539683,0.13112284521481787
166,3263,empty,y_120m,1.0,0.049783549783549784,0.9583333333333334,0.0003636217671555037
167,3263,full,y_120m,1000.0,0.1532258064516129,0.9743589743589743,0.11522867876738446
168,368,empty,y_10m,0.01,0.058823529411764705,1.0,0.15639368319182587
169,368,full,y_10m,0.01,0.6450511945392492,0.9545454545454546,0.47972717529974634
170,368,empty,y_15m,0.01,0.03333333333333333,1.0,0.14327176072773365
171,368,full,y_15m,0.01,0.5894039735099338,0.9518716577540107,0.45707366274510713
172,368,empty,y_30m,0.01,0.1111111111111111,1.0,0.15355839817576714
173,368,full,y_30m,0.1,0.5013333333333333,0.9591836734693877,0.22068101636647688
174,368,empty,y_45m,0.01,0.07692307692307693,1.0,0.1259953464940605
175,368,full,y_45m,10.0,0.4170305676855895,0.9646464646464646,0.0917871292305754
176,368,empty,y_60m,1000.0,0.01282051282051282,1.0,0.015673415036022098
177,368,full,y_60m,10.0,0.4393203883495146,0.9526315789473684,0.13864262412841202
178,368,empty,y_90m,0.1,0.010752688172043012,1.0,0.08283460035771005
179,368,full,y_90m,1000.0,0.37701612903225806,0.958974358974359,0.10157852744288637
180,368,empty,y_120m,1.0,0.0,,0.6437421157502609
181,368,full,y_120m,1000.0,0.3157894736842105,0.9587628865979382,0.07829630570161698
182,382,empty,y_10m,0.01,0.0034602076124567475,1.0,0.029987293665008578
183,382,full,y_10m,0.01,0.8298850574712644,0.9525065963060686,0.5583336413359963
184,382,empty,y_15m,0.01,0.0017391304347826088,1.0,0.029582806748457965
185,382,full,y_15m,0.01,0.8215102974828375,0.9522546419098143,0.5258965345931703
186,382,empty,y_30m,0.01,0.0,,0.030216942279813377
187,382,full,y_30m,0.1,0.8086021505376344,0.9567430025445293,0.3855400144440488
188,382,empty,y_45m,0.01,0.0017761989342806395,1.0,0.030240372318748415
189,382,full,y_45m,10.0,0.7677824267782427,0.9607329842931938,0.34973522472510016
190,382,empty,y_60m,1000.0,0.008620689655172414,1.0,1.4278643690235223e-42
191,382,full,y_60m,10.0,0.7469635627530364,0.9510309278350515,0.30059820628040645
192,382,empty,y_90m,0.1,0.0,,0.07361100847362663
193,382,full,y_90m,1000.0,0.7622950819672131,0.9514066496163683,0.20710544131617348
194,382,empty,y_120m,1.0,0.0,,0.02052344811450525
195,382,full,y_120m,1000.0,0.7578947368421053,0.9574468085106383,0.1997147214904525
196,383,empty,y_10m,0.01,0.0,,0.17256477531088618
197,383,full,y_10m,0.01,0.6333333333333333,0.9568345323741008,0.375178520128465
198,383,empty,y_15m,0.01,0.0,,0.16845076644836846
199,383,full,y_15m,0.01,0.6477272727272727,0.95,0.4162285235871178
200,383,empty,y_30m,0.01,0.0,,0.1611279550361574
201,383,full,y_30m,0.1,0.5536480686695279,0.9555555555555556,0.17837636882282148
202,383,empty,y_45m,0.01,0.0,,0.1414706414032882
203,383,full,y_45m,10.0,0.54,0.9507042253521126,0.1486370456696235
204,383,empty,y_60m,1000.0,0.0,,0.8716496338541783
205,383,full,y_60m,10.0,0.4791666666666667,0.9517241379310345,0.1265022870627108
206,383,empty,y_90m,0.1,0.0,,0.48718266175413955
207,383,full,y_90m,1000.0,0.5220588235294118,0.9659863945578231,0.20267011138731794
208,383,empty,y_120m,1.0,0.0,,0.6619190334088075
209,383,full,y_120m,1000.0,0.5037037037037037,0.951048951048951,0.15951252590522494
210,402,empty,y_10m,0.01,0.44314868804664725,0.9559748427672956,0.3230377402140826
211,402,full,y_10m,0.01,0.6148148148148148,0.9651162790697675,0.3083817929524825
212,402,empty,y_15m,0.01,0.37530864197530867,0.9620253164556962,0.28776555104713697
213,402,full,y_15m,0.01,0.6268656716417911,0.9767441860465116,0.3179544115020388
214,402,empty,y_30m,0.01,0.391304347826087,0.9503105590062112,0.33344402313010907
215,402,full,y_30m,0.1,0.6386554621848739,0.95,0.4001850412728411
216,402,empty,y_45m,0.01,0.33410672853828305,0.9536423841059603,0.3381613318877705
217,402,full,y_45m,10.0,0.5606060606060606,0.961038961038961,0.46524297330999026
218,402,empty,y_60m,1000.0,0.31865828092243187,0.9559748427672956,0.35044076949010594
219,402,full,y_60m,10.0,0.39344262295081966,0.972972972972973,0.28470437482374555
220,402,empty,y_90m,0.1,0.32170542635658916,0.9822485207100592,0.30361381140937266
221,402,full,y_90m,1000.0,0.5503875968992248,0.9726027397260274,0.43548199408167004
222,402,empty,y_120m,1.0,0.3204301075268817,0.9551282051282052,0.3772591285500111
223,402,full,y_120m,1000.0,0.546875,0.958904109589041,0.3526825138211868
224,426,empty,y_10m,0.01,0.4,1.0,0.3114822429101761
225,426,full,y_10m,0.01,0.6767241379310345,0.9515151515151515,0.40178071033268425
226,426,empty,y_15m,0.01,0.3333333333333333,1.0,0.320771552376698
227,426,full,y_15m,0.01,0.6124031007751938,0.9518072289156626,0.36094791364615897
228,426,empty,y_30m,0.01,0.2,1.0,0.305233703730656
229,426,full,y_30m,0.1,0.5015290519877675,0.9590643274853801,0.22670246720014323
230,426,empty,y_45m,0.01,0.0,,0.4073125320423153
231,426,full,y_45m,10.0,0.46449704142011833,0.9515151515151515,0.21972115478006338
232,426,empty,y_60m,1000.0,0.375,1.0,0.5425076718582491
233,426,full,y_60m,10.0,0.5125,0.9534883720930233,0.25563098149818586
234,426,empty,y_90m,0.1,0.5,1.0,0.5114462612840484
235,426,full,y_90m,1000.0,0.5098039215686274,0.9512195121951219,0.2716549949206757
236,426,empty,y_120m,1.0,0.25,1.0,0.6235696652178253
237,426,full,y_120m,1000.0,0.38950276243093923,0.9527027027027027,0.25475857319255946
238,432,empty,y_10m,0.01,0.5816326530612245,0.957983193277311,0.36003754844773844
239,432,full,y_10m,0.01,0.46511627906976744,0.9523809523809523,0.3102865436349639
240,432,empty,y_15m,0.01,0.5402843601895735,0.95,0.31764707204042136
241,432,full,y_15m,0.01,0.4444444444444444,0.9523809523809523,0.2673808048659486
242,432,empty,y_30m,0.01,0.4144486692015209,0.956140350877193,0.2572205602911307
243,432,full,y_30m,0.1,0.41509433962264153,0.9565217391304348,0.22598319710144346
244,432,empty,y_45m,0.01,0.34545454545454546,0.957983193277311,0.19479791639531754
245,432,full,y_45m,10.0,0.37254901960784315,0.95,0.27799037218006317
246,432,empty,y_60m,1000.0,0.3904494382022472,0.952054794520548,0.08835248957093883
247,432,full,y_60m,10.0,0.20353982300884957,0.9583333333333334,0.17997412688556663
248,432,empty,y_90m,0.1,0.32122905027932963,0.9663865546218487,0.08935643724331035
249,432,full,y_90m,1000.0,0.07207207207207207,0.96,0.052815740735959654
250,432,empty,y_120m,1.0,0.3685897435897436,0.9504132231404959,0.11143969290189257
251,432,full,y_120m,1000.0,0.05319148936170213,0.9615384615384616,0.031379415858647355
252,435,empty,y_10m,0.01,0.6066666666666667,0.9680851063829787,0.30510862179270537
253,435,full,y_10m,0.01,0.7706766917293233,0.9534883720930233,0.51219572306916
254,435,empty,y_15m,0.01,0.5771812080536913,0.9555555555555556,0.29442639621155403
255,435,full,y_15m,0.01,0.7102473498233216,0.95260663507109,0.4832518460853802
256,435,empty,y_30m,0.01,0.48333333333333334,0.9560439560439561,0.24220425913685467
